ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,YS Viveka Case,Kuppam,ap employees,Sajjala ,ap assembly session today,high court,alliance,polavaram,visakha
uY7OWVTA6Kg,2021-02-17,0.9952928423881532,10268.0,Sakshi,518.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wcNH4CBc-YE,2021-02-17,-0.9948487877845764,73404.0,Sakshi,168.0,92.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hqgFt48ELLw,2021-02-20,0.99690979719162,3114.0,Sakshi,167.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
SoIaT2Lj6bc,2021-07-30,0.9982751607894896,3087.0,Sakshi,142.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LOSfbt_ZToQ,2021-11-14,0.998336136341095,17725.0,Sakshi,233.0,72.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
26bsU5o3ErQ,2021-11-16,0.9936255216598512,17845.0,Sakshi,475.0,91.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb1OdRIGBko,2021-11-17,-0.999416708946228,3755.0,Sakshi,348.0,29.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
lFSbkEqaWko,2021-11-25,0.9566534161567688,680.0,Sakshi,121.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
xCeZnj-YZv0,2021-11-26,-0.98127543926239,4189.0,Sakshi,433.0,12.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NwLnYFquGAw,2021-12-06,0.9957905411720276,3788.0,Sakshi,555.0,17.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aWClWmemUNs,2021-12-06,0.9961332082748412,4766.0,Sakshi,379.0,14.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ahZxvv4al7o,2021-12-06,0.992397964000702,2528.0,Sakshi,394.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
yfrHRWHH0WE,2021-12-11,-0.9940993785858154,2759.0,Sakshi,341.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
A4AGR3Q9uR0,2022-01-25,-0.9978383183479308,228294.0,Sakshi,331.0,181.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ZZHZOgfLmkg,2022-01-31,0.9937491416931152,19578.0,Sakshi,71.0,45.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VUUpGJBzgTg,2022-02-02,-0.9956654906272888,10358.0,Sakshi,536.0,55.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
lXD-7Pqpqns,2022-02-02,-0.9994902610778807,8137.0,Sakshi,225.0,60.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
m-6rDsuJk4g,2022-02-03,0.996238112449646,10752.0,Sakshi,362.0,86.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
lBxcK47EUAE,2022-02-03,0.9958220720291138,5355.0,Sakshi,498.0,36.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u62iTAgs3L8,2022-02-06,0.998161256313324,21092.0,Sakshi,278.0,78.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-FYzI0LouIw,2022-02-06,-0.9949937462806702,3143.0,Sakshi,386.0,33.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
UamNFa4UxaA,2022-02-07,0.9895917773246764,7748.0,Sakshi,534.0,34.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0BO89Pn5FnI,2022-02-17,0.9883672595024108,7603.0,Sakshi,479.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ihsSN-PzrhU,2022-03-03,-0.9902196526527404,65782.0,Sakshi,285.0,420.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6s9RoYi3OFg,2022-03-07,-0.990336537361145,4216.0,Sakshi,486.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31ITM7pYJnA,2022-04-01,0.993171215057373,23835.0,Sakshi,348.0,19.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qb_RyvZj1wc,2022-04-21,0.9977325201034546,3447.0,Sakshi,448.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qz6DwjVNvLs,2022-06-09,-0.9819421172142028,225741.0,Sakshi,146.0,333.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
78NRScYn1TE,2022-06-14,-0.9918925762176514,471262.0,Sakshi,84.0,237.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
u4ODEcaPInk,2022-06-15,-0.9930856227874756,12575.0,Sakshi,364.0,20.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4AJzF2oD6r0,2022-06-25,0.9971297383308412,893.0,Sakshi,439.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3pvlcgacwdE,2022-06-26,0.9978971481323242,3774.0,Sakshi,317.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1RkHYXS4qA,2022-06-29,0.9894040822982788,989.0,Sakshi,510.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
db4vYmHqnXI,2022-07-01,-0.9979020357131958,12596.0,Sakshi,386.0,41.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rwTRK8IThuA,2022-07-02,-0.9987717270851136,39360.0,Sakshi,411.0,109.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
_X-H0laKpBE,2022-07-07,0.9974702596664428,2638.0,Sakshi,249.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
WCjK9RyZjjI,2022-07-08,0.9952215552330016,2447.0,Sakshi,340.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jhY2U-63yHg,2022-07-09,0.9975690245628356,1819.0,Sakshi,593.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dWlw9rUf3Mw,2022-07-14,-0.9882657527923584,919.0,Sakshi,251.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
P8_OntL5PIs,2022-07-16,-0.9448382258415222,18697.0,Sakshi,150.0,39.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GQ1ZT0v-sVU,2022-07-21,0.991885542869568,2851.0,Sakshi,455.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1WKsJHsQQpU,2022-07-25,-0.9872273206710817,4181.0,Sakshi,401.0,15.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eZLCCCKnIJU,2022-07-27,-0.9967251420021056,210378.0,Sakshi,204.0,244.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wY6FC7klKS0,2022-07-27,-0.8801581859588623,25183.0,Sakshi,203.0,29.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F60IiYaThN4,2022-08-02,0.9954826831817628,22211.0,Sakshi,329.0,53.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2HizxWI0Qwk,2022-08-09,0.9522041082382202,15207.0,Sakshi,167.0,72.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qL3VCN0Dz-I,2022-08-12,0.9966849684715272,1908.0,Sakshi,425.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4R-WNIVKAXQ,2022-08-26,-0.9962050318717957,6595.0,TV5,345.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
U7IXTnFPdv0,2022-08-26,0.9960862398147584,1470.0,TV5,299.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0GaNHZG8p0,2022-09-04,0.9976859092712402,804.0,TV5,199.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fJ62aQp2BIU,2022-09-12,0.9951983094215392,1827.0,TV5,467.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whmXw2aFB7k,2022-09-16,-0.9974453449249268,8434.0,TV5,323.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TrbOaSq_rUQ,2022-09-17,-0.9935125708580016,4091.0,Sakshi,170.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lc-3fL9EMn4,2022-09-18,0.9978232383728028,10340.0,Sakshi,339.0,21.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
eeNc95NUTu0,2022-09-19,0.9973161816596984,3866.0,Sakshi,145.0,15.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wYRWgXGdeDg,2022-09-20,-0.9919223785400392,5665.0,Sakshi,267.0,16.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
I4YNiwiejuw,2022-09-20,-0.9966936111450196,10396.0,TV5,334.0,11.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W0W3FX3bk5Y,2022-09-22,-0.9976361989974976,2614.0,Sakshi,297.0,15.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Nk_Wzr-higY,2022-09-22,-0.9913853406906128,293701.0,Sakshi,322.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JhyKktgldKM,2022-09-22,-0.9930580854415894,895.0,TV5,310.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dLMi6H93L88,2022-09-26,-0.9902598261833192,5465.0,TV5,428.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c048AytAls8,2022-09-30,0.988658845424652,19678.0,Sakshi,529.0,88.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xSFDEp_wf_w,2022-09-30,0.9982506632804872,3374.0,Sakshi,258.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VZqVQraxpio,2022-09-30,0.979791224002838,79009.0,Sakshi,86.0,126.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
gZ9CMECe-VI,2022-10-11,-0.9982131719589232,2855.0,ABN,450.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-adufcMpqac,2022-10-12,-0.9963098168373108,38770.0,Sakshi,400.0,82.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
-pzodNL1k1k,2022-10-14,-0.9980376362800598,20296.0,TV5,240.0,25.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
v2hxQfMu9N8,2022-10-14,-0.9933696985244752,8239.0,TV5,315.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r7pu6hBl74E,2022-10-14,-0.9868767261505128,2212.0,TV5,351.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
GuEH8bJjKSA,2022-10-14,-0.9992557168006896,1013.0,TV5,165.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4SVeQxXz-bc,2022-10-14,0.9809767603874208,1716.0,TV5,200.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
6TwBgfZjk58,2022-10-14,-0.9878488779067992,1462.0,TV5,280.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cHUqS1X4r_4,2022-10-14,-0.9980254173278807,3847.0,TV5,221.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
T_6aM5HDPHI,2022-10-14,-0.9974851608276368,2291.0,TV5,275.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ugKDn-WcTgQ,2022-10-14,-0.9923743605613708,678.0,TV5,220.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ak2k3c38vKo,2022-10-14,-0.9987163543701172,2438.0,TV5,210.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dl13idt8q_o,2022-10-14,-0.9338392615318298,2158.0,ABN,250.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
os_irjdcgto,2022-10-14,-0.9683010578155518,338227.0,TV5,335.0,115.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
aF5ccI46WXo,2022-10-14,-0.9912505149841307,4292.0,TV5,190.0,11.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4mCQV-ZMHM,2022-10-15,0.9972891807556152,704.0,ABN,238.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WTog03Q6Egc,2022-10-19,0.9932115077972412,2339.0,ABN,432.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kkQpAIFFMc8,2022-10-23,0.9983518123626708,690.0,TV5,207.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mxjYRLZSz3Y,2022-10-24,0.993296444416046,3975.0,Sakshi,540.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aXnLpipihVk,2022-10-25,0.9987969398498536,13392.0,Sakshi,408.0,37.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
h0QE7nRsmZw,2022-10-28,-0.9972683191299438,1626.0,ABN,351.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
CvKJQY5gGj4,2022-10-30,-0.9994138479232788,3543.0,ABN,360.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
shEQDV9Gn18,2022-11-01,-0.9992276430130004,20450.0,ABN,583.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jh5vUzsjdkw,2022-11-01,0.991067349910736,34910.0,TV5,417.0,93.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6snoiavZ1LI,2022-11-01,0.9930976033210754,1427.0,Sakshi,494.0,16.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YvhZFGuY5RA,2022-11-03,-0.9994755387306212,1898.0,ABN,270.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VJ8y0M6FSfQ,2022-11-03,-0.9982969164848328,1087.0,ABN,215.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1HgkfjFzvc,2022-11-04,-0.9963079690933228,2003.0,TV5,93.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1PC_vqgwiGw,2022-11-05,-0.9974575638771056,1901.0,ABN,495.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFh3aw4G3AI,2022-11-12,-0.997740626335144,5046.0,Sakshi,483.0,18.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tErDwKNfBOc,2022-11-12,-0.9980852603912354,5355.0,Sakshi,494.0,28.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
q7JGRUgKNJI,2022-11-12,-0.9981942772865297,10585.0,ABN,340.0,28.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nd0vA0U_Qok,2022-11-13,0.9932039976119996,1804.0,Sakshi,519.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIVu0A2o_cU,2022-11-14,-0.9899543523788452,704.0,Sakshi,489.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NdbZe8E2hRQ,2022-11-14,0.9959622025489808,5564.0,Sakshi,548.0,21.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EAYxKnhw6xU,2022-11-16,0.978644609451294,53287.0,TV5,294.0,69.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
vhMzHcjR-U8,2022-11-17,0.9874365329742432,5497.0,ABN,411.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TyAOQRgppvY,2022-11-17,-0.9957916736602784,45410.0,TV5,375.0,93.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6brv_VCvGko,2022-11-17,-0.9847393035888672,5625.0,Sakshi,202.0,16.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kgt0C86X_2I,2022-11-18,-0.9947267174720764,1776.0,TV9,336.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J1tqOQRbvX8,2022-11-18,-0.9984000325202942,1899.0,TV9,234.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n8hydQI6TM0,2022-11-18,-0.9882827401161194,22916.0,ABN,270.0,29.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29EsyWGUhEI,2022-11-18,-0.9942996501922609,2221.0,TV9,306.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9Pe3konePUA,2022-11-20,-0.9988019466400146,2259.0,ABN,80.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URHc47PmO6I,2022-11-20,-0.9942949414253236,2325.0,TV9,531.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
os2xDgTbWSk,2022-11-21,-0.9975948929786682,14556.0,ABN,255.0,27.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
