ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu
xVF2DCA4IQ4,2022-11-25,-0.9975246787071228,1348.0,TV9,167.0,8.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
DD_ALrnzYyQ,2022-11-26,-0.9991708993911744,519.0,ABN,206.0,1.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
aoNbIVhgHJ4,2022-11-26,-0.9991921782493592,540.0,TV9,106.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
tDe9d45nGZE,2022-11-26,-0.9992690682411194,1558.0,ABN,181.0,8.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,1,0,0,0,0
T4YnNZIP9uo,2022-11-26,-0.9953036308288574,6378.0,TV9,589.0,11.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
NxOEXN6k7gI,2022-11-26,-0.996945321559906,603.0,TV5,261.0,1.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,1,0,0,0,0,0
rPTbzRMyS9o,2022-11-30,-0.9986554384231568,2225.0,TV9,293.0,5.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,1,1,0,0
Z8ZM7hfhIJY,2022-12-01,-0.9987394213676452,933.0,TV9,288.0,1.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,1,0,0
kacDvtqI-aU,2023-01-08,-0.9984037280082704,1227.0,ABN,242.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,1
XMljR01oUHM,2023-01-10,0.998577117919922,230440.0,TV9,253.0,214.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
zn6wa-A1dlo,2023-01-14,-0.9991142153739928,12714.0,TV9,156.0,25.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,1
BbSiV0bhIv4,2023-01-19,0.98689866065979,2417.0,TV9,385.0,1.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
Y3trDYuPbzc,2023-01-19,0.9957135915756226,1388.0,TV9,387.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
v1QH6DYnZ08,2023-01-21,-0.9982649683952332,2043.0,ABN,206.0,4.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,1,0,0,0,0
Y9QHCkcAg2o,2023-01-25,-0.9978516101837158,3347.0,TV5,245.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,1,0,0,0,0,0
TSfASlXxFzI,2023-01-31,-0.9982176423072816,2481.0,TV5,287.0,1.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,1,0,0,0,0,0
ama1mZKHBVI,2023-02-04,0.9980181455612184,15564.0,TV9,279.0,27.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,1,1,1,0,0,0
MMG_rgK8w3c,2023-02-06,0.989592671394348,4076.0,TV9,198.0,16.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
TeRvnoJcZng,2023-02-06,-0.9838374257087708,847.0,TV9,63.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
Ng-wyS7oz_I,2023-02-06,-0.9924361109733582,2667.0,TV9,176.0,2.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
e_MiqMN5Obo,2023-02-09,-0.9666719436645508,25044.0,TV9,388.0,72.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
Mnk0tuve-0s,2023-02-13,-0.9912332892417908,697.0,TV5,355.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,1,0,1
-A-ResUVE-0,2023-02-16,0.9937291145324708,108518.0,ABN,495.0,92.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,1,0,0,0,0,0
KOJtRCjceGM,2023-02-18,0.9986914992332458,1316.0,TV5,210.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,1,0,0,0
XcThAHgaXws,2023-02-23,0.9945088028907776,3241.0,TV9,213.0,8.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,1,0,0
s1kc94kHsOA,2023-02-23,-0.9905953407287598,1061.0,TV9,283.0,1.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,1,1,1,0,1
-rsRB2l9L2g,2023-03-10,0.9983635544776917,6050.0,Sakshi,301.0,6.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,1,1,0,0,0
2fQsXr-taoM,2023-03-30,-0.9894054532051086,13033.0,Sakshi,243.0,12.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
2m24JOxEW88,2023-03-31,-0.9979573488235474,9457.0,TV9,230.0,32.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
wYFPZZbmbZ0,2023-04-01,-0.9993178844451904,2517.0,TV9,241.0,5.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
yV7M31yED8Y,2023-04-06,0.9962813258171082,374.0,TV9,303.0,0.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,1,0,0
7QxfmWq8-P8,2023-04-10,0.9667152762413024,81082.0,TV5,161.0,62.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,1,1,0,1,0
RXGtBH4mn7s,2023-04-10,-0.999472677707672,4128.0,ABN,325.0,3.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,1,0,0
3jXgqi4NXAg,2023-04-10,-0.999232292175293,8770.0,ABN,185.0,4.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,0,0,0,0,0,0
4cGI28CMh4I,2023-04-13,0.9984001517295836,11424.0,TV5,212.0,5.0,vishakapatnam_east.png,Ramakrishna Babu Velagapudi,TDP,vishakapatnam_east,1,1,1,0,1,1
