ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,Kuppam,janasena party,ap employees,ap assembly session today,alliance,Peddireddy ,polavaram,visakha,byreddy siddharth reddy
vUNG87BRZ8o,2022-02-14,0.9918972253799438,4485.0,Sakshi,380.0,16.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ZBTtMFcQ8g,2022-02-14,0.9955244064331056,3992.0,Sakshi,217.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tjC7lFOEZYc,2022-02-25,0.994436502456665,2202.0,Sakshi,198.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vBsvGEZqLcE,2022-02-25,-0.97694730758667,5295.0,Sakshi,76.0,35.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lkzg1NQch-c,2022-02-25,-0.9950066804885864,1742.0,Sakshi,123.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zYIJ209-b-U,2022-03-03,-0.9971463084220886,18796.0,Sakshi,432.0,19.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
UxBfNouFxe4,2022-03-10,-0.9874377846717834,26866.0,Sakshi,310.0,25.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
oNOc7m5gvsQ,2022-03-10,0.9885546565055848,3733.0,Sakshi,470.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hGTToAKK0Ko,2022-03-12,0.9985901713371276,2834.0,Sakshi,251.0,8.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CQ6meSBHexw,2022-03-12,0.9988119602203368,1864.0,Sakshi,144.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9KaNLRK2AYg,2022-03-12,0.9986180067062378,4463.0,Sakshi,129.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9qJrkeNezN8,2022-03-15,0.9937106370925904,2625.0,Sakshi,393.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eMpurAoA4fQ,2022-03-15,-0.9992996454238892,8496.0,Sakshi,306.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1
tab7f7t6QMg,2022-03-17,0.994526207447052,4146.0,Sakshi,515.0,23.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
adjILOdtsL4,2022-03-21,0.9927720427513124,1185.0,Sakshi,486.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hDMQYj-rLUU,2022-03-21,-0.9925495386123656,18420.0,Sakshi,286.0,45.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
pxh4c77VbV8,2022-03-21,0.9954307079315186,2213.0,Sakshi,346.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CovclXA-Fow,2022-03-21,0.987716019153595,206393.0,Sakshi,492.0,154.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k_Mxb95f7f4,2022-03-21,-0.9926097989082336,5237.0,Sakshi,83.0,10.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
UAKpLtErfgM,2022-03-25,0.9957950115203856,332.0,Sakshi,558.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2SOLOCo0nOU,2022-04-13,0.9984890222549438,37383.0,Sakshi,130.0,17.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Gl7ZG7jPQfs,2022-04-15,-0.9984194040298462,3757.0,Sakshi,325.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7yZCu_hIJ8,2022-04-19,0.9896586537361144,110186.0,Sakshi,196.0,19.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
UXv8wQKQrww,2022-04-23,-0.9983717799186708,313351.0,Sakshi,295.0,629.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
x9MYt45bM9w,2022-04-23,0.9913023710250854,11877.0,Sakshi,179.0,16.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SdU7zHYjnfA,2022-05-04,-0.9978188276290894,18288.0,Sakshi,89.0,32.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
N7oC4HcEEe0,2022-05-05,0.563347578048706,14161.0,Sakshi,238.0,54.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y3YXx3X7TY4,2022-05-06,-0.996918797492981,4577.0,Sakshi,212.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8rvlBzhN0A0,2022-05-06,0.9771048426628112,75938.0,Sakshi,237.0,137.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zylXVkl7B6o,2022-05-11,0.9934291243553162,2866.0,Sakshi,261.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5E9j67TyrLU,2022-05-14,-0.981870174407959,14105.0,Sakshi,220.0,64.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cAGNWcKEsk8,2022-05-17,0.9946668148040771,5492.0,Sakshi,224.0,14.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Cx7LeR01WDs,2022-06-14,0.9925445318222046,8339.0,Sakshi,419.0,18.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ba2Segs5Wh8,2022-06-30,0.9965092539787292,3666.0,Sakshi,127.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b_kzjpc0vDU,2022-07-07,0.9988182187080384,15891.0,Sakshi,238.0,36.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
_X-H0laKpBE,2022-07-07,0.9974702596664428,2638.0,Sakshi,249.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8lRoufowRU4,2022-07-09,0.995983362197876,2912.0,Sakshi,520.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHh-PZT4LVU,2022-07-13,-0.9700413346290588,18870.0,Sakshi,418.0,26.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PKpSmeDgor8,2022-07-15,-0.9979448914527892,14622.0,Sakshi,251.0,26.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J5txhARv3FE,2022-07-24,-0.9980610013008118,2213.0,Sakshi,120.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
vbVtOMXRYV8,2022-07-24,0.9958119988441468,1056.0,Sakshi,124.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
S5ezpXBzq6o,2022-07-26,0.9987401366233826,39071.0,Sakshi,528.0,58.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mXLOSXLCUz8,2022-07-28,0.995287537574768,147902.0,Sakshi,308.0,178.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sddyM_FRQ6g,2022-07-31,-0.99853777885437,4154.0,Sakshi,124.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
wzJVIchYPKU,2022-08-05,0.9982386827468872,9105.0,Sakshi,319.0,27.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CxDhlMd2G8M,2022-08-12,-0.9942983984947203,14506.0,Sakshi,316.0,54.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SuHqlU1oeUI,2022-08-26,0.998594343662262,1797.0,Sakshi,368.0,12.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
UXBZ5PMLbcE,2022-08-30,-0.9957064986228944,709.0,TV5,235.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abvdowohj80,2022-09-06,-0.9995056390762328,1905.0,TV5,522.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-Ql4M-N3COQ,2022-09-06,-0.9978700876235962,29259.0,TV5,295.0,49.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zWOYEQV4t4A,2022-09-10,-0.9880500435829164,47407.0,Sakshi,341.0,240.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E3L5yMjndhw,2022-09-10,-0.9972758889198304,21551.0,TV5,415.0,33.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68bwcG106UE,2022-09-13,0.9984727501869202,2282.0,TV5,219.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52gHtpCIEfk,2022-09-26,-0.9976093769073486,1739.0,TV5,252.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
o3RrcZyJKTs,2022-09-27,-0.9969022274017334,2869.0,TV5,394.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YkHxX3uqyw,2022-10-03,-0.998701810836792,3030.0,TV5,163.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
rVh7bmIokcs,2022-10-10,-0.9950496554374696,3183.0,Sakshi,149.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MfKfGfGvW2Q,2022-10-12,0.9936789870262146,1372.0,ABN,580.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWzQS5ShpbU,2022-10-12,-0.9965865612030028,776.0,ABN,328.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBg3C2zO_Ds,2022-10-19,-0.9939039349555968,1248.0,ABN,105.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W-gEXqv2oQE,2022-10-20,-0.999190390110016,3846.0,Sakshi,279.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0
uMJHi7vo560,2022-10-25,0.9958714842796326,75400.0,Sakshi,437.0,68.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFeWQdq99gU,2022-10-29,0.9828560948371888,7574.0,ABN,380.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ltk5PsXezE,2022-10-29,-0.998212456703186,732.0,ABN,346.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
iNmbOuu9jbs,2022-10-29,0.9985684156417848,4327.0,TV5,139.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
m7f3HG6tDeQ,2022-10-29,0.9974530339241028,2362.0,Sakshi,55.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
xxIti0vXDLg,2022-11-01,0.9954878687858582,907.0,TV5,222.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IhpodyTbOf8,2022-11-05,-0.9984573125839232,25993.0,ABN,535.0,29.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A6PvcWjTMk,2022-11-05,0.9970704317092896,38855.0,Sakshi,511.0,182.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ovhpyYbeRUk,2022-11-08,0.9973050355911256,1246.0,Sakshi,247.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
m-DLpdcsTww,2022-11-13,0.9914108514785768,2429.0,Sakshi,446.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WQCLl9v8FcE,2022-11-15,0.9910596013069152,2361.0,Sakshi,186.0,11.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_5-GliP2FeU,2022-11-16,-0.9974121451377868,3789.0,ABN,387.0,12.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CPmD2QRwqk,2022-11-16,-0.9968200922012328,4471.0,Sakshi,190.0,22.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
n8hydQI6TM0,2022-11-18,-0.9882827401161194,22916.0,ABN,270.0,29.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46gasIO8fJM,2022-11-18,-0.998088538646698,1224.0,ABN,415.0,11.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A76GKW34wNs,2022-11-18,-0.998394787311554,3689.0,ABN,225.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMh8ice5iHA,2022-11-18,-0.9982183575630188,396.0,ABN,235.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jizM7krWf9U,2022-11-19,-0.9675230979919434,8730.0,TV9,250.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vhjixWIjLBM,2022-11-20,-0.9994105100631714,75063.0,Sakshi,294.0,93.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mXQ_JgSs0x4,2022-11-20,0.9986868500709534,285.0,TV9,178.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VRc_s8zV_II,2022-11-20,0.9984995126724244,2368.0,Sakshi,493.0,8.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lzICkNACJyw,2022-11-20,0.9935392737388612,6213.0,Sakshi,546.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
m3wYLRE4iN8,2022-11-21,-0.9975175857543944,2196.0,TV5,332.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
EZmxrRCxozs,2022-11-23,-0.9994396567344666,9852.0,Sakshi,303.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
